conversation_id,parent_tweet_id,child_tweet_id,relationship_source,relationship_valid
conv_AppleSupport_2205760,2205759,2205758,both,True
conv_AppleSupport_2205760,2205760,2205759,both,True
conv_AppleSupport_2205764,2205762,2205761,both,True
conv_AppleSupport_2205764,2205763,2205762,both,True
conv_AppleSupport_2205764,2205764,2205763,both,True
conv_AppleSupport_2205766,2205766,2205765,both,True
conv_AppleSupport_2205768,2205768,2205767,both,True
conv_AppleSupport_2205770,2205770,2205769,both,True
conv_AppleSupport_2205772,2205772,2205771,both,True
conv_AppleSupport_2205774,2205774,2205773,both,True
conv_AppleSupport_2205778,2205776,2205775,both,True
conv_AppleSupport_2205778,2205778,2205776,both,True
conv_AppleSupport_2205778,2205776,2205777,both,True
conv_AppleSupport_2205778,2205777,2207613,both,True
conv_AppleSupport_2205780,2205780,2205779,both,True
conv_AppleSupport_2205782,2205782,2205781,both,True
conv_AppleSupport_2205784,2205784,2205783,both,True
conv_AppleSupport_2205786,2205786,2205785,both,True
conv_AppleSupport_2205789,2205789,2205787,both,True
conv_AppleSupport_2205789,2205787,2205788,both,True
conv_AppleSupport_2205789,2205788,2205790,both,True
conv_AppleSupport_2205792,2205792,2205791,both,True
conv_AppleSupport_2205794,2205794,2205793,both,True
conv_AppleSupport_2205796,2205796,2205795,both,True
conv_AppleSupport_2205798,2205798,2205797,both,True
conv_AppleSupport_2205802,2205800,2205799,both,True
conv_AppleSupport_2205802,2205801,2205800,both,True
conv_AppleSupport_2205802,2205802,2205801,both,True
conv_AppleSupport_2205804,2205804,2205803,both,True
conv_AppleSupport_2205806,2205806,2205805,both,True
conv_AppleSupport_2205808,2205808,2205807,both,True
conv_AppleSupport_2205810,2205810,2205809,both,True
conv_AppleSupport_2205812,2205812,2205811,both,True
conv_AppleSupport_2205814,2205814,2205813,both,True
conv_AppleSupport_2205816,2205816,2205815,both,True
conv_AppleSupport_2205818,2205818,2205817,both,True
conv_AppleSupport_2205820,2205820,2205819,both,True
conv_AppleSupport_2205823,2205823,2205822,both,True
conv_AppleSupport_2205825,2205825,2205824,both,True
conv_AppleSupport_2205827,2205827,2205826,both,True
conv_AppleSupport_2205829,2205829,2205828,both,True
conv_AppleSupport_2205831,2205831,2205830,both,True
conv_AppleSupport_2205833,2205833,2205832,both,True
conv_AppleSupport_2205835,2205835,2205834,both,True
conv_AppleSupport_2205837,2205837,2205836,both,True
conv_AppleSupport_2205840,2205840,2205838,both,True
conv_AppleSupport_2205840,2205838,2205839,both,True
conv_AppleSupport_2205840,2205839,2205841,both,True
conv_AppleSupport_2205843,2205843,2205842,both,True
conv_AppleSupport_2205846,2205846,2205844,both,True
conv_AppleSupport_2205846,2205844,2205845,both,True
conv_AppleSupport_2205846,2205845,2205847,both,True
conv_AppleSupport_2205850,2205849,2205848,both,True
conv_AppleSupport_2205850,2205850,2205849,both,True
conv_AppleSupport_2205861,2205861,2205859,both,True
conv_AppleSupport_2205861,2205859,2205860,both,True
conv_AppleSupport_2205866,2205864,2205862,both,True
conv_AppleSupport_2205866,2205865,2205864,both,True
conv_AppleSupport_2205866,2205862,2205863,both,True
conv_AppleSupport_2205866,2205866,2205865,both,True
conv_AppleSupport_2205868,2205868,2205867,both,True
conv_AppleSupport_2205870,2205870,2205869,both,True
conv_AppleSupport_2205872,2205872,2205871,both,True
conv_AppleSupport_2205875,2205875,2205873,both,True
conv_AppleSupport_2205875,2205873,2205874,both,True
conv_AppleSupport_2205877,2205877,2205876,both,True
conv_AppleSupport_2205879,2205879,2205878,both,True
conv_AppleSupport_2205881,2205881,2205880,both,True
conv_AppleSupport_2205883,2205883,2205882,both,True
conv_AppleSupport_2205885,2205885,2205884,both,True
conv_AppleSupport_2205887,2205887,2205886,both,True
conv_AppleSupport_2205893,2205889,2205888,both,True
conv_AppleSupport_2205893,2205890,2205889,both,True
conv_AppleSupport_2205893,2205891,2205890,both,True
conv_AppleSupport_2205893,2205892,2205891,both,True
conv_AppleSupport_2205893,2205893,2205892,both,True
conv_AppleSupport_2205897,2205895,2205894,both,True
conv_AppleSupport_2205897,2205896,2205895,both,True
conv_AppleSupport_2205897,2205897,2205896,both,True
conv_AppleSupport_2205899,2205899,2205898,both,True
conv_AppleSupport_2205901,2205901,2205900,both,True
conv_AppleSupport_2205905,2205903,2205902,both,True
conv_AppleSupport_2205905,2205904,2205903,both,True
conv_AppleSupport_2205905,2205905,2205904,both,True
conv_AppleSupport_2205907,2205907,2205906,both,True
conv_AppleSupport_2205910,2205910,2205908,both,True
conv_AppleSupport_2205910,2205908,2205909,both,True
conv_AppleSupport_2205912,2205912,2205911,both,True
conv_AppleSupport_2205914,2205914,2205913,both,True
conv_AppleSupport_2205916,2205916,2205915,both,True
conv_AppleSupport_2205918,2205918,2205917,both,True
conv_AppleSupport_2205920,2205920,2205919,both,True
conv_AppleSupport_2205922,2205922,2205921,both,True
conv_AppleSupport_2205924,2205924,2205923,both,True
conv_AppleSupport_2205928,2205928,2205927,both,True
conv_AppleSupport_2205934,2205934,2205933,both,True
conv_AppleSupport_2205936,2205936,2205935,both,True
conv_AppleSupport_2205938,2205938,2205937,both,True
conv_AppleSupport_2205940,2205940,2205939,both,True
conv_AppleSupport_2205942,2205942,2205941,both,True
conv_AppleSupport_2205944,2205944,2205943,both,True
conv_AppleSupport_2205948,2205946,2205945,both,True
conv_AppleSupport_2205948,2205947,2205946,both,True
conv_AppleSupport_2205948,2205948,2205947,both,True
conv_AppleSupport_2205954,2205950,2205949,both,True
conv_AppleSupport_2205954,2205951,2205950,both,True
conv_AppleSupport_2205954,2205952,2205951,both,True
conv_AppleSupport_2205954,2205953,2205952,both,True
conv_AppleSupport_2205954,2205954,2205953,both,True
conv_AppleSupport_2205958,2205956,2205955,both,True
conv_AppleSupport_2205958,2205957,2205956,both,True
conv_AppleSupport_2205958,2205958,2205957,both,True
conv_AppleSupport_2205960,2205960,2205959,both,True
conv_AppleSupport_2205962,2205962,2205961,both,True
conv_AppleSupport_2205965,2205964,2205963,both,True
conv_AppleSupport_2205965,2205965,2205964,both,True
conv_AppleSupport_2205969,2205967,2205966,both,True
conv_AppleSupport_2205969,2205968,2205967,both,True
conv_AppleSupport_2205969,2205969,2205968,both,True
conv_AppleSupport_2205971,2205971,2205970,both,True
conv_AppleSupport_2205973,2205973,2205972,both,True
conv_AppleSupport_2205975,2205975,2205974,both,True
conv_AppleSupport_2205978,2205977,2205976,both,True
conv_AppleSupport_2205978,2205978,2205977,both,True
conv_AppleSupport_2205980,2205980,2205979,both,True
conv_AppleSupport_2205982,2205982,2205981,both,True
conv_AppleSupport_2205984,2205984,2205983,both,True
conv_AppleSupport_2205989,2205986,2205985,both,True
conv_AppleSupport_2205989,2205987,2205986,both,True
conv_AppleSupport_2205989,2205988,2205987,both,True
conv_AppleSupport_2205989,2205989,2205988,both,True
conv_AppleSupport_2205991,2205991,2205990,both,True
conv_AppleSupport_2205993,2205993,2205992,both,True
conv_AppleSupport_2205995,2205995,2205994,both,True
conv_AppleSupport_2205998,2205998,2205996,both,True
conv_AppleSupport_2205998,2205996,2205997,both,True
conv_AppleSupport_2205998,2205997,2205999,both,True
conv_AppleSupport_2206002,2206002,2206000,both,True
conv_AppleSupport_2206002,2206000,2206001,both,True
conv_AppleSupport_2206002,2206001,2206003,both,True
conv_AppleSupport_2206006,2206005,2206004,both,True
conv_AppleSupport_2206006,2206006,2206005,both,True
conv_AppleSupport_2206009,2206009,2206007,both,True
conv_AppleSupport_2206009,2206007,2206008,both,True
conv_AppleSupport_2206009,2206008,2206010,both,True
conv_AppleSupport_2206012,2206012,2206011,both,True
conv_AppleSupport_2206015,2206015,2206013,both,True
conv_AppleSupport_2206015,2206013,2206014,both,True
conv_AppleSupport_2206017,2206017,2206016,both,True
conv_AppleSupport_2206027,2206027,2206026,both,True
conv_AppleSupport_2206030,2206030,2206028,both,True
conv_AppleSupport_2206030,2206028,2206029,both,True
conv_AppleSupport_2206030,2206029,2206031,both,True
conv_AppleSupport_2206034,2206033,2206032,both,True
conv_AppleSupport_2206034,2206034,2206033,both,True
conv_AppleSupport_2206036,2206036,2206035,both,True
conv_AppleSupport_2206094,2206093,2206091,both,True
conv_AppleSupport_2206094,2206094,2206093,both,True
conv_AppleSupport_2206094,2206091,2206092,both,True
conv_AppleSupport_2206136,2206134,2206132,both,True
conv_AppleSupport_2206136,2206135,2206134,both,True
conv_AppleSupport_2206136,2206132,2206133,both,True
conv_AppleSupport_2206136,2206136,2206135,both,True
conv_AppleSupport_2206802,2206796,2206794,both,True
conv_AppleSupport_2206802,2206800,2206796,both,True
conv_AppleSupport_2206802,2206794,2206795,both,True
conv_AppleSupport_2206802,2206801,2206800,both,True
conv_AppleSupport_2206802,2206795,2206797,both,True
conv_AppleSupport_2206802,2206802,2206801,both,True
conv_AppleSupport_2206802,2206797,2206798,both,True
conv_AppleSupport_2206802,2206797,2206799,both,True
conv_AppleSupport_2206904,2206904,2206903,both,True
conv_AppleSupport_2206931,2206931,2206930,both,True
conv_AppleSupport_2206934,2206933,2206932,both,True
conv_AppleSupport_2206934,2206934,2206933,both,True
conv_AppleSupport_2206944,2206943,2206942,both,True
conv_AppleSupport_2206944,2206944,2206943,both,True
conv_AppleSupport_2206946,2206946,2206945,both,True
conv_AppleSupport_2206958,2206958,2206957,both,True
conv_AppleSupport_2206963,2206963,2206961,both,True
conv_AppleSupport_2206963,2206961,2206962,both,True
conv_AppleSupport_2206963,2206962,2206964,both,True
conv_AppleSupport_2206963,2206964,2206965,both,True
conv_AppleSupport_2206970,2206970,2206969,both,True
conv_AppleSupport_2206973,2206973,2206971,both,True
conv_AppleSupport_2206973,2206971,2206972,both,True
conv_AppleSupport_2206976,2206976,2206975,both,True
conv_AppleSupport_2206980,2206980,2206979,both,True
conv_AppleSupport_2206982,2206982,2206981,both,True
conv_AppleSupport_2206987,2206987,2206983,both,True
conv_AppleSupport_2206987,2206983,2206984,both,True
conv_AppleSupport_2206987,2206983,2206985,both,True
conv_AppleSupport_2206987,2206983,2206986,both,True
conv_AppleSupport_2206987,2206984,2206988,both,True
conv_AppleSupport_2206987,2206988,2206989,both,True
conv_AppleSupport_2206998,2206998,2206997,both,True
conv_AppleSupport_2207007,2207006,2207005,both,True
conv_AppleSupport_2207007,2207007,2207006,both,True
conv_AppleSupport_2207014,2207014,2207012,both,True
conv_AppleSupport_2207014,2207012,2207013,both,True
conv_AppleSupport_2207014,2207013,2207015,both,True
conv_AppleSupport_2207017,2207017,2207016,both,True
conv_AppleSupport_2207019,2207019,2207018,both,True
conv_AppleSupport_2207021,2207021,2207020,both,True
conv_AppleSupport_2207024,2207024,2207022,both,True
conv_AppleSupport_2207024,2207022,2207023,both,True
conv_AppleSupport_2207024,2207023,2207025,both,True
conv_AppleSupport_2207024,2207025,2207026,both,True
conv_AppleSupport_2207024,2207026,2207027,both,True
conv_AppleSupport_2207024,2207026,2207028,both,True
conv_AppleSupport_2207044,2207044,2207043,both,True
conv_AppleSupport_2207049,2207049,2207048,both,True
conv_AppleSupport_2207064,2207064,2207062,both,True
conv_AppleSupport_2207064,2207062,2207063,both,True
conv_AppleSupport_2207064,2207063,2207065,both,True
conv_AppleSupport_2207404,2207404,2207403,both,True
conv_AppleSupport_2207406,2207406,2207405,both,True
conv_AppleSupport_2207408,2207408,2207407,both,True
conv_AppleSupport_2207412,2207412,2207411,both,True
conv_AppleSupport_2207414,2207414,2207413,both,True
conv_AppleSupport_2207418,2207416,2207415,both,True
conv_AppleSupport_2207418,2207417,2207416,both,True
conv_AppleSupport_2207418,2207418,2207417,both,True
conv_AppleSupport_2207420,2207420,2207419,both,True
conv_AppleSupport_2207422,2207422,2207421,both,True
conv_AppleSupport_2207425,2207424,2207423,both,True
conv_AppleSupport_2207425,2207425,2207424,both,True
conv_AppleSupport_2207427,2207427,2207426,both,True
conv_AppleSupport_2207431,2207429,2207428,both,True
conv_AppleSupport_2207431,2207430,2207429,both,True
conv_AppleSupport_2207431,2207431,2207430,both,True
conv_AppleSupport_2207435,2207433,2207432,both,True
conv_AppleSupport_2207435,2207434,2207433,both,True
conv_AppleSupport_2207435,2207435,2207434,both,True
conv_AppleSupport_2207439,2207437,2207436,both,True
conv_AppleSupport_2207439,2207438,2207437,both,True
conv_AppleSupport_2207439,2207439,2207438,both,True
conv_AppleSupport_2207443,2207441,2207440,both,True
conv_AppleSupport_2207443,2207442,2207441,both,True
conv_AppleSupport_2207443,2207443,2207442,both,True
conv_AppleSupport_2207445,2207445,2207444,both,True
conv_AppleSupport_2207447,2207447,2207446,both,True
conv_AppleSupport_2207451,2207449,2207448,both,True
conv_AppleSupport_2207451,2207450,2207449,both,True
conv_AppleSupport_2207451,2207451,2207450,both,True
conv_AppleSupport_2207455,2207453,2207452,both,True
conv_AppleSupport_2207455,2207454,2207453,both,True
conv_AppleSupport_2207455,2207455,2207454,both,True
conv_AppleSupport_2207458,2207458,2207456,both,True
conv_AppleSupport_2207458,2207456,2207457,both,True
conv_AppleSupport_2207461,2207460,2207459,both,True
conv_AppleSupport_2207461,2207461,2207460,both,True
conv_AppleSupport_2207461,2207461,2207462,both,True
conv_AppleSupport_2207464,2207464,2207463,both,True
conv_AppleSupport_2207466,2207466,2207465,both,True
conv_AppleSupport_2207468,2207468,2207467,both,True
conv_AppleSupport_2207472,2207470,2207469,both,True
conv_AppleSupport_2207472,2207471,2207470,both,True
conv_AppleSupport_2207472,2207472,2207471,both,True
conv_AppleSupport_2207474,2207474,2207473,both,True
conv_AppleSupport_2207479,2207476,2207475,both,True
conv_AppleSupport_2207479,2207477,2207476,both,True
conv_AppleSupport_2207479,2207478,2207477,both,True
conv_AppleSupport_2207479,2207479,2207478,both,True
conv_AppleSupport_2207481,2207481,2207480,both,True
conv_AppleSupport_2207484,2207484,2207482,both,True
conv_AppleSupport_2207484,2207482,2207483,both,True
conv_AppleSupport_2207489,2207486,2207485,both,True
conv_AppleSupport_2207489,2207487,2207486,both,True
conv_AppleSupport_2207489,2207488,2207487,both,True
conv_AppleSupport_2207489,2207489,2207488,both,True
conv_AppleSupport_2207491,2207491,2207490,both,True
conv_AppleSupport_2207493,2207493,2207492,both,True
conv_AppleSupport_2207499,2207497,2207494,both,True
conv_AppleSupport_2207499,2207498,2207497,both,True
conv_AppleSupport_2207499,2207494,2207495,both,True
conv_AppleSupport_2207499,2207494,2207496,both,True
conv_AppleSupport_2207499,2207499,2207498,both,True
conv_AppleSupport_2207503,2207501,2207500,both,True
conv_AppleSupport_2207503,2207502,2207501,both,True
conv_AppleSupport_2207503,2207503,2207502,both,True
conv_AppleSupport_2207505,2207505,2207504,both,True
conv_AppleSupport_2207509,2207507,2207506,both,True
conv_AppleSupport_2207509,2207508,2207507,both,True
conv_AppleSupport_2207509,2207509,2207508,both,True
conv_AppleSupport_2207511,2207511,2207510,both,True
conv_AppleSupport_2207513,2207513,2207512,both,True
conv_AppleSupport_2207515,2207515,2207514,both,True
conv_AppleSupport_2207518,2207518,2207517,both,True
conv_AppleSupport_2207520,2207520,2207519,both,True
conv_AppleSupport_2207522,2207522,2207521,both,True
conv_AppleSupport_2207529,2207529,2207526,both,True
conv_AppleSupport_2207529,2207526,2207527,both,True
conv_AppleSupport_2207529,2207526,2207528,both,True
conv_AppleSupport_2207529,2207528,2207530,both,True
conv_AppleSupport_2207529,2207530,2207531,both,True
conv_AppleSupport_2207529,2207531,2207532,both,True
conv_AppleSupport_2207536,2207534,2207533,both,True
conv_AppleSupport_2207536,2207535,2207534,both,True
conv_AppleSupport_2207536,2207536,2207535,both,True
conv_AppleSupport_2207542,2207538,2207537,both,True
conv_AppleSupport_2207542,2207539,2207538,both,True
conv_AppleSupport_2207542,2207540,2207539,both,True
conv_AppleSupport_2207542,2207541,2207540,both,True
conv_AppleSupport_2207542,2207542,2207541,both,True
conv_AppleSupport_2207545,2207545,2207543,both,True
conv_AppleSupport_2207545,2207543,2207544,both,True
conv_AppleSupport_2207545,2207544,2207546,both,True
conv_AppleSupport_2207545,2207546,2207547,both,True
conv_AppleSupport_2207545,2207547,2207548,both,True
conv_AppleSupport_2207545,2207548,2207549,both,True
conv_AppleSupport_2207545,2207549,2207550,both,True
conv_AppleSupport_2207555,2207553,2207552,both,True
conv_AppleSupport_2207555,2207554,2207553,both,True
conv_AppleSupport_2207555,2207555,2207554,both,True
conv_AppleSupport_2207559,2207557,2207556,both,True
conv_AppleSupport_2207559,2207558,2207557,both,True
conv_AppleSupport_2207559,2207559,2207558,both,True
conv_AppleSupport_2207562,2207562,2207560,both,True
conv_AppleSupport_2207562,2207560,2207561,both,True
conv_AppleSupport_2207562,2207561,2207563,both,True
conv_AppleSupport_2207569,2207565,2207564,both,True
conv_AppleSupport_2207569,2207566,2207565,both,True
conv_AppleSupport_2207569,2207567,2207566,both,True
conv_AppleSupport_2207569,2207568,2207567,both,True
conv_AppleSupport_2207569,2207569,2207568,both,True
conv_AppleSupport_2207571,2207571,2207570,both,True
conv_AppleSupport_2207573,2207573,2207572,both,True
conv_AppleSupport_2207576,2207576,2207574,both,True
